Training Log - Episode | Step | State | Action Distribution | Probability of Selected Action
====================================================================================================
Episode 1 | Step 1 | State: [0.064, 0.182, 0.000, 0.000, 0.058, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1721 | TURN_LEFT: 0.1500 | TURN_RIGHT: 0.1783 | FORWARD_LEFT: 0.1752 | FORWARD_RIGHT: 0.1287 | BACKWARD: 0.1958 | Selected: FORWARD_LEFT (prob: 0.1752)
Episode 9 | Step 53 | State: [1.000, 1.000, 0.000, 0.000, 1.000, 1.000, 1.000, 1.000] | Action Distribution: FORWARD: 0.1775 | TURN_LEFT: 0.2112 | TURN_RIGHT: 0.0640 | FORWARD_LEFT: 0.1762 | FORWARD_RIGHT: 0.0497 | BACKWARD: 0.3214 | Selected: BACKWARD (prob: 0.3214)
Episode 9 | Step 54 | State: [1.000, 1.000, 0.000, 0.000, 1.000, 1.000, 1.000, 1.000] | Action Distribution: FORWARD: 0.1771 | TURN_LEFT: 0.2113 | TURN_RIGHT: 0.0638 | FORWARD_LEFT: 0.1751 | FORWARD_RIGHT: 0.0495 | BACKWARD: 0.3231 | Selected: BACKWARD (prob: 0.3231)
Episode 9 | Step 55 | State: [1.000, 1.000, 0.000, 0.000, 1.000, 1.000, 1.000, 1.000] | Action Distribution: FORWARD: 0.1766 | TURN_LEFT: 0.2112 | TURN_RIGHT: 0.0637 | FORWARD_LEFT: 0.1740 | FORWARD_RIGHT: 0.0494 | BACKWARD: 0.3252 | Selected: BACKWARD (prob: 0.3252)
Episode 9 | Step 56 | State: [1.000, 1.000, 0.000, 0.000, 1.000, 1.000, 1.000, 1.000] | Action Distribution: FORWARD: 0.1759 | TURN_LEFT: 0.2111 | TURN_RIGHT: 0.0635 | FORWARD_LEFT: 0.1727 | FORWARD_RIGHT: 0.0492 | BACKWARD: 0.3276 | Selected: BACKWARD (prob: 0.3276)
Episode 9 | Step 57 | State: [1.000, 1.000, 0.000, 0.000, 1.000, 1.000, 1.000, 1.000] | Action Distribution: FORWARD: 0.1754 | TURN_LEFT: 0.2111 | TURN_RIGHT: 0.0633 | FORWARD_LEFT: 0.1713 | FORWARD_RIGHT: 0.0491 | BACKWARD: 0.3298 | Selected: BACKWARD (prob: 0.3298)
Episode 9 | Step 58 | State: [0.555, 1.000, 0.000, 0.000, 0.099, 0.070, 1.000, 0.070] | Action Distribution: FORWARD: 0.2048 | TURN_LEFT: 0.1339 | TURN_RIGHT: 0.0800 | FORWARD_LEFT: 0.2084 | FORWARD_RIGHT: 0.1297 | BACKWARD: 0.2432 | Selected: BACKWARD (prob: 0.2432)
Episode 9 | Step 59 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2047 | TURN_LEFT: 0.1330 | TURN_RIGHT: 0.0802 | FORWARD_LEFT: 0.2082 | FORWARD_RIGHT: 0.1314 | BACKWARD: 0.2424 | Selected: BACKWARD (prob: 0.2424)
Episode 9 | Step 60 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2046 | TURN_LEFT: 0.1331 | TURN_RIGHT: 0.0802 | FORWARD_LEFT: 0.2075 | FORWARD_RIGHT: 0.1313 | BACKWARD: 0.2434 | Selected: BACKWARD (prob: 0.2434)
Episode 9 | Step 61 | State: [0.554, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2043 | TURN_LEFT: 0.1332 | TURN_RIGHT: 0.0801 | FORWARD_LEFT: 0.2067 | FORWARD_RIGHT: 0.1311 | BACKWARD: 0.2445 | Selected: TURN_RIGHT (prob: 0.0801)
Episode 9 | Step 62 | State: [1.000, 1.000, 0.000, 0.000, 0.085, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2184 | TURN_LEFT: 0.1243 | TURN_RIGHT: 0.0853 | FORWARD_LEFT: 0.2178 | FORWARD_RIGHT: 0.1176 | BACKWARD: 0.2366 | Selected: BACKWARD (prob: 0.2366)
Episode 9 | Step 63 | State: [0.555, 1.000, 0.000, 0.000, 0.106, 0.075, 1.000, 0.075] | Action Distribution: FORWARD: 0.2037 | TURN_LEFT: 0.1350 | TURN_RIGHT: 0.0798 | FORWARD_LEFT: 0.2044 | FORWARD_RIGHT: 0.1282 | BACKWARD: 0.2489 | Selected: BACKWARD (prob: 0.2489)
Episode 9 | Step 64 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2034 | TURN_LEFT: 0.1337 | TURN_RIGHT: 0.0800 | FORWARD_LEFT: 0.2046 | FORWARD_RIGHT: 0.1307 | BACKWARD: 0.2475 | Selected: BACKWARD (prob: 0.2475)
Episode 9 | Step 65 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2032 | TURN_LEFT: 0.1339 | TURN_RIGHT: 0.0800 | FORWARD_LEFT: 0.2040 | FORWARD_RIGHT: 0.1308 | BACKWARD: 0.2482 | Selected: BACKWARD (prob: 0.2482)
Episode 9 | Step 66 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2028 | TURN_LEFT: 0.1340 | TURN_RIGHT: 0.0800 | FORWARD_LEFT: 0.2031 | FORWARD_RIGHT: 0.1309 | BACKWARD: 0.2492 | Selected: BACKWARD (prob: 0.2492)
Episode 9 | Step 67 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2024 | TURN_LEFT: 0.1339 | TURN_RIGHT: 0.0799 | FORWARD_LEFT: 0.2023 | FORWARD_RIGHT: 0.1309 | BACKWARD: 0.2507 | Selected: BACKWARD (prob: 0.2507)
Episode 9 | Step 68 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2020 | TURN_LEFT: 0.1337 | TURN_RIGHT: 0.0799 | FORWARD_LEFT: 0.2014 | FORWARD_RIGHT: 0.1308 | BACKWARD: 0.2522 | Selected: BACKWARD (prob: 0.2522)
Episode 9 | Step 69 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.2014 | TURN_LEFT: 0.1335 | TURN_RIGHT: 0.0798 | FORWARD_LEFT: 0.2004 | FORWARD_RIGHT: 0.1307 | BACKWARD: 0.2540 | Selected: BACKWARD (prob: 0.2540)
Episode 9 | Step 70 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.2010 | TURN_LEFT: 0.1334 | TURN_RIGHT: 0.0798 | FORWARD_LEFT: 0.1997 | FORWARD_RIGHT: 0.1307 | BACKWARD: 0.2554 | Selected: BACKWARD (prob: 0.2554)
Episode 9 | Step 71 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.2006 | TURN_LEFT: 0.1333 | TURN_RIGHT: 0.0797 | FORWARD_LEFT: 0.1989 | FORWARD_RIGHT: 0.1307 | BACKWARD: 0.2568 | Selected: BACKWARD (prob: 0.2568)
Episode 9 | Step 72 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.2001 | TURN_LEFT: 0.1332 | TURN_RIGHT: 0.0797 | FORWARD_LEFT: 0.1980 | FORWARD_RIGHT: 0.1307 | BACKWARD: 0.2584 | Selected: BACKWARD (prob: 0.2584)
Episode 9 | Step 73 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1997 | TURN_LEFT: 0.1330 | TURN_RIGHT: 0.0797 | FORWARD_LEFT: 0.1971 | FORWARD_RIGHT: 0.1304 | BACKWARD: 0.2600 | Selected: BACKWARD (prob: 0.2600)
Episode 9 | Step 74 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1994 | TURN_LEFT: 0.1328 | TURN_RIGHT: 0.0797 | FORWARD_LEFT: 0.1963 | FORWARD_RIGHT: 0.1304 | BACKWARD: 0.2616 | Selected: BACKWARD (prob: 0.2616)
Episode 9 | Step 75 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1990 | TURN_LEFT: 0.1325 | TURN_RIGHT: 0.0796 | FORWARD_LEFT: 0.1953 | FORWARD_RIGHT: 0.1302 | BACKWARD: 0.2634 | Selected: BACKWARD (prob: 0.2634)
Episode 9 | Step 76 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1988 | TURN_LEFT: 0.1322 | TURN_RIGHT: 0.0795 | FORWARD_LEFT: 0.1945 | FORWARD_RIGHT: 0.1302 | BACKWARD: 0.2649 | Selected: BACKWARD (prob: 0.2649)
Episode 9 | Step 77 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.1985 | TURN_LEFT: 0.1319 | TURN_RIGHT: 0.0795 | FORWARD_LEFT: 0.1937 | FORWARD_RIGHT: 0.1302 | BACKWARD: 0.2662 | Selected: BACKWARD (prob: 0.2662)
Episode 9 | Step 78 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1982 | TURN_LEFT: 0.1316 | TURN_RIGHT: 0.0794 | FORWARD_LEFT: 0.1929 | FORWARD_RIGHT: 0.1302 | BACKWARD: 0.2677 | Selected: BACKWARD (prob: 0.2677)
Episode 9 | Step 79 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1979 | TURN_LEFT: 0.1313 | TURN_RIGHT: 0.0794 | FORWARD_LEFT: 0.1921 | FORWARD_RIGHT: 0.1303 | BACKWARD: 0.2691 | Selected: BACKWARD (prob: 0.2691)
Episode 9 | Step 80 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.058] | Action Distribution: FORWARD: 0.1975 | TURN_LEFT: 0.1311 | TURN_RIGHT: 0.0793 | FORWARD_LEFT: 0.1914 | FORWARD_RIGHT: 0.1303 | BACKWARD: 0.2705 | Selected: BACKWARD (prob: 0.2705)
Episode 9 | Step 81 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.1970 | TURN_LEFT: 0.1309 | TURN_RIGHT: 0.0793 | FORWARD_LEFT: 0.1908 | FORWARD_RIGHT: 0.1303 | BACKWARD: 0.2718 | Selected: BACKWARD (prob: 0.2718)
Episode 9 | Step 82 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1965 | TURN_LEFT: 0.1306 | TURN_RIGHT: 0.0793 | FORWARD_LEFT: 0.1902 | FORWARD_RIGHT: 0.1304 | BACKWARD: 0.2730 | Selected: BACKWARD (prob: 0.2730)
Episode 9 | Step 83 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1962 | TURN_LEFT: 0.1305 | TURN_RIGHT: 0.0792 | FORWARD_LEFT: 0.1897 | FORWARD_RIGHT: 0.1305 | BACKWARD: 0.2738 | Selected: BACKWARD (prob: 0.2738)
Episode 9 | Step 84 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.060] | Action Distribution: FORWARD: 0.1958 | TURN_LEFT: 0.1303 | TURN_RIGHT: 0.0792 | FORWARD_LEFT: 0.1891 | FORWARD_RIGHT: 0.1305 | BACKWARD: 0.2750 | Selected: BACKWARD (prob: 0.2750)
Episode 9 | Step 85 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1954 | TURN_LEFT: 0.1302 | TURN_RIGHT: 0.0792 | FORWARD_LEFT: 0.1886 | FORWARD_RIGHT: 0.1307 | BACKWARD: 0.2760 | Selected: BACKWARD (prob: 0.2760)
Episode 9 | Step 86 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.1950 | TURN_LEFT: 0.1299 | TURN_RIGHT: 0.0792 | FORWARD_LEFT: 0.1879 | FORWARD_RIGHT: 0.1308 | BACKWARD: 0.2772 | Selected: BACKWARD (prob: 0.2772)
Episode 9 | Step 87 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1945 | TURN_LEFT: 0.1298 | TURN_RIGHT: 0.0792 | FORWARD_LEFT: 0.1872 | FORWARD_RIGHT: 0.1307 | BACKWARD: 0.2786 | Selected: BACKWARD (prob: 0.2786)
Episode 9 | Step 88 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1940 | TURN_LEFT: 0.1295 | TURN_RIGHT: 0.0792 | FORWARD_LEFT: 0.1863 | FORWARD_RIGHT: 0.1305 | BACKWARD: 0.2806 | Selected: BACKWARD (prob: 0.2806)
Episode 9 | Step 89 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1934 | TURN_LEFT: 0.1292 | TURN_RIGHT: 0.0792 | FORWARD_LEFT: 0.1852 | FORWARD_RIGHT: 0.1304 | BACKWARD: 0.2826 | Selected: BACKWARD (prob: 0.2826)
Episode 9 | Step 90 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1930 | TURN_LEFT: 0.1289 | TURN_RIGHT: 0.0792 | FORWARD_LEFT: 0.1842 | FORWARD_RIGHT: 0.1302 | BACKWARD: 0.2845 | Selected: BACKWARD (prob: 0.2845)
Episode 9 | Step 91 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1924 | TURN_LEFT: 0.1286 | TURN_RIGHT: 0.0791 | FORWARD_LEFT: 0.1833 | FORWARD_RIGHT: 0.1300 | BACKWARD: 0.2865 | Selected: BACKWARD (prob: 0.2865)
Episode 9 | Step 92 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1918 | TURN_LEFT: 0.1282 | TURN_RIGHT: 0.0791 | FORWARD_LEFT: 0.1825 | FORWARD_RIGHT: 0.1298 | BACKWARD: 0.2886 | Selected: BACKWARD (prob: 0.2886)
Episode 9 | Step 93 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1913 | TURN_LEFT: 0.1278 | TURN_RIGHT: 0.0790 | FORWARD_LEFT: 0.1817 | FORWARD_RIGHT: 0.1296 | BACKWARD: 0.2906 | Selected: BACKWARD (prob: 0.2906)
Episode 9 | Step 94 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1906 | TURN_LEFT: 0.1275 | TURN_RIGHT: 0.0790 | FORWARD_LEFT: 0.1810 | FORWARD_RIGHT: 0.1294 | BACKWARD: 0.2925 | Selected: BACKWARD (prob: 0.2925)
Episode 9 | Step 95 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1900 | TURN_LEFT: 0.1272 | TURN_RIGHT: 0.0789 | FORWARD_LEFT: 0.1801 | FORWARD_RIGHT: 0.1294 | BACKWARD: 0.2944 | Selected: BACKWARD (prob: 0.2944)
Episode 9 | Step 96 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1893 | TURN_LEFT: 0.1268 | TURN_RIGHT: 0.0788 | FORWARD_LEFT: 0.1791 | FORWARD_RIGHT: 0.1293 | BACKWARD: 0.2967 | Selected: BACKWARD (prob: 0.2967)
Episode 9 | Step 97 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1886 | TURN_LEFT: 0.1266 | TURN_RIGHT: 0.0787 | FORWARD_LEFT: 0.1780 | FORWARD_RIGHT: 0.1293 | BACKWARD: 0.2988 | Selected: BACKWARD (prob: 0.2988)
Episode 9 | Step 98 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1878 | TURN_LEFT: 0.1264 | TURN_RIGHT: 0.0786 | FORWARD_LEFT: 0.1769 | FORWARD_RIGHT: 0.1292 | BACKWARD: 0.3010 | Selected: BACKWARD (prob: 0.3010)
Episode 9 | Step 99 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1871 | TURN_LEFT: 0.1261 | TURN_RIGHT: 0.0786 | FORWARD_LEFT: 0.1760 | FORWARD_RIGHT: 0.1291 | BACKWARD: 0.3031 | Selected: BACKWARD (prob: 0.3031)
Episode 9 | Step 100 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1865 | TURN_LEFT: 0.1259 | TURN_RIGHT: 0.0785 | FORWARD_LEFT: 0.1749 | FORWARD_RIGHT: 0.1291 | BACKWARD: 0.3051 | Selected: BACKWARD (prob: 0.3051)
Episode 10 | Step 1 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1861 | TURN_LEFT: 0.1258 | TURN_RIGHT: 0.0785 | FORWARD_LEFT: 0.1739 | FORWARD_RIGHT: 0.1290 | BACKWARD: 0.3068 | Selected: BACKWARD (prob: 0.3068)
Episode 10 | Step 2 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1856 | TURN_LEFT: 0.1255 | TURN_RIGHT: 0.0784 | FORWARD_LEFT: 0.1727 | FORWARD_RIGHT: 0.1289 | BACKWARD: 0.3090 | Selected: BACKWARD (prob: 0.3090)
Episode 10 | Step 3 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1852 | TURN_LEFT: 0.1254 | TURN_RIGHT: 0.0784 | FORWARD_LEFT: 0.1715 | FORWARD_RIGHT: 0.1288 | BACKWARD: 0.3107 | Selected: BACKWARD (prob: 0.3107)
Episode 10 | Step 4 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1847 | TURN_LEFT: 0.1251 | TURN_RIGHT: 0.0784 | FORWARD_LEFT: 0.1704 | FORWARD_RIGHT: 0.1286 | BACKWARD: 0.3128 | Selected: BACKWARD (prob: 0.3128)
Episode 10 | Step 5 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.1842 | TURN_LEFT: 0.1250 | TURN_RIGHT: 0.0784 | FORWARD_LEFT: 0.1694 | FORWARD_RIGHT: 0.1286 | BACKWARD: 0.3146 | Selected: BACKWARD (prob: 0.3146)
Episode 10 | Step 6 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1836 | TURN_LEFT: 0.1248 | TURN_RIGHT: 0.0783 | FORWARD_LEFT: 0.1684 | FORWARD_RIGHT: 0.1285 | BACKWARD: 0.3165 | Selected: BACKWARD (prob: 0.3165)
Episode 10 | Step 7 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1831 | TURN_LEFT: 0.1247 | TURN_RIGHT: 0.0782 | FORWARD_LEFT: 0.1676 | FORWARD_RIGHT: 0.1284 | BACKWARD: 0.3180 | Selected: BACKWARD (prob: 0.3180)
Episode 10 | Step 8 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1828 | TURN_LEFT: 0.1245 | TURN_RIGHT: 0.0782 | FORWARD_LEFT: 0.1669 | FORWARD_RIGHT: 0.1284 | BACKWARD: 0.3192 | Selected: BACKWARD (prob: 0.3192)
Episode 10 | Step 9 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1825 | TURN_LEFT: 0.1245 | TURN_RIGHT: 0.0781 | FORWARD_LEFT: 0.1664 | FORWARD_RIGHT: 0.1286 | BACKWARD: 0.3198 | Selected: BACKWARD (prob: 0.3198)
Episode 10 | Step 10 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1823 | TURN_LEFT: 0.1246 | TURN_RIGHT: 0.0781 | FORWARD_LEFT: 0.1660 | FORWARD_RIGHT: 0.1287 | BACKWARD: 0.3203 | Selected: BACKWARD (prob: 0.3203)
Episode 10 | Step 11 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1820 | TURN_LEFT: 0.1248 | TURN_RIGHT: 0.0781 | FORWARD_LEFT: 0.1657 | FORWARD_RIGHT: 0.1288 | BACKWARD: 0.3206 | Selected: BACKWARD (prob: 0.3206)
Episode 10 | Step 12 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1818 | TURN_LEFT: 0.1250 | TURN_RIGHT: 0.0781 | FORWARD_LEFT: 0.1654 | FORWARD_RIGHT: 0.1290 | BACKWARD: 0.3208 | Selected: BACKWARD (prob: 0.3208)
Episode 10 | Step 13 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1815 | TURN_LEFT: 0.1251 | TURN_RIGHT: 0.0781 | FORWARD_LEFT: 0.1649 | FORWARD_RIGHT: 0.1289 | BACKWARD: 0.3215 | Selected: BACKWARD (prob: 0.3215)
Episode 10 | Step 14 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1812 | TURN_LEFT: 0.1253 | TURN_RIGHT: 0.0781 | FORWARD_LEFT: 0.1645 | FORWARD_RIGHT: 0.1289 | BACKWARD: 0.3220 | Selected: BACKWARD (prob: 0.3220)
Episode 10 | Step 15 | State: [0.555, 1.000, 0.000, 0.000, 0.085, 0.060, 1.000, 0.061] | Action Distribution: FORWARD: 0.1809 | TURN_LEFT: 0.1256 | TURN_RIGHT: 0.0780 | FORWARD_LEFT: 0.1640 | FORWARD_RIGHT: 0.1286 | BACKWARD: 0.3230 | Selected: BACKWARD (prob: 0.3230)
Episode 10 | Step 16 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1806 | TURN_LEFT: 0.1258 | TURN_RIGHT: 0.0780 | FORWARD_LEFT: 0.1636 | FORWARD_RIGHT: 0.1288 | BACKWARD: 0.3232 | Selected: BACKWARD (prob: 0.3232)
Episode 10 | Step 17 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1802 | TURN_LEFT: 0.1260 | TURN_RIGHT: 0.0780 | FORWARD_LEFT: 0.1631 | FORWARD_RIGHT: 0.1286 | BACKWARD: 0.3241 | Selected: BACKWARD (prob: 0.3241)
Episode 10 | Step 18 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.1800 | TURN_LEFT: 0.1263 | TURN_RIGHT: 0.0780 | FORWARD_LEFT: 0.1627 | FORWARD_RIGHT: 0.1285 | BACKWARD: 0.3246 | Selected: BACKWARD (prob: 0.3246)
Episode 10 | Step 19 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1799 | TURN_LEFT: 0.1265 | TURN_RIGHT: 0.0779 | FORWARD_LEFT: 0.1623 | FORWARD_RIGHT: 0.1283 | BACKWARD: 0.3250 | Selected: BACKWARD (prob: 0.3250)
Episode 10 | Step 20 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1797 | TURN_LEFT: 0.1268 | TURN_RIGHT: 0.0779 | FORWARD_LEFT: 0.1617 | FORWARD_RIGHT: 0.1282 | BACKWARD: 0.3257 | Selected: BACKWARD (prob: 0.3257)
Episode 10 | Step 21 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1794 | TURN_LEFT: 0.1269 | TURN_RIGHT: 0.0778 | FORWARD_LEFT: 0.1611 | FORWARD_RIGHT: 0.1281 | BACKWARD: 0.3266 | Selected: BACKWARD (prob: 0.3266)
Episode 10 | Step 22 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1791 | TURN_LEFT: 0.1272 | TURN_RIGHT: 0.0777 | FORWARD_LEFT: 0.1605 | FORWARD_RIGHT: 0.1280 | BACKWARD: 0.3276 | Selected: BACKWARD (prob: 0.3276)
Episode 10 | Step 23 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1788 | TURN_LEFT: 0.1274 | TURN_RIGHT: 0.0776 | FORWARD_LEFT: 0.1599 | FORWARD_RIGHT: 0.1278 | BACKWARD: 0.3284 | Selected: BACKWARD (prob: 0.3284)
Episode 10 | Step 24 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1784 | TURN_LEFT: 0.1276 | TURN_RIGHT: 0.0775 | FORWARD_LEFT: 0.1593 | FORWARD_RIGHT: 0.1279 | BACKWARD: 0.3293 | Selected: BACKWARD (prob: 0.3293)
Episode 10 | Step 25 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1783 | TURN_LEFT: 0.1275 | TURN_RIGHT: 0.0774 | FORWARD_LEFT: 0.1588 | FORWARD_RIGHT: 0.1278 | BACKWARD: 0.3302 | Selected: BACKWARD (prob: 0.3302)
Episode 10 | Step 26 | State: [0.555, 1.000, 0.000, 0.000, 0.083, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1781 | TURN_LEFT: 0.1275 | TURN_RIGHT: 0.0774 | FORWARD_LEFT: 0.1584 | FORWARD_RIGHT: 0.1277 | BACKWARD: 0.3309 | Selected: BACKWARD (prob: 0.3309)
Episode 10 | Step 27 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1779 | TURN_LEFT: 0.1276 | TURN_RIGHT: 0.0773 | FORWARD_LEFT: 0.1580 | FORWARD_RIGHT: 0.1277 | BACKWARD: 0.3315 | Selected: BACKWARD (prob: 0.3315)
Episode 10 | Step 28 | State: [0.555, 1.000, 0.000, 0.000, 0.082, 0.058, 1.000, 0.059] | Action Distribution: FORWARD: 0.1776 | TURN_LEFT: 0.1275 | TURN_RIGHT: 0.0771 | FORWARD_LEFT: 0.1575 | FORWARD_RIGHT: 0.1275 | BACKWARD: 0.3328 | Selected: BACKWARD (prob: 0.3328)
