Training Log - Episode | Step | State | Action Distribution | Probability of Selected Action
====================================================================================================
Episode 1 | Step 1 | State: [0.086, 0.167, 0.000, 0.000, 1.000, 1.000, 0.617, 0.059] | Action Distribution: FORWARD: 0.1339 | TURN_LEFT: 0.1447 | TURN_RIGHT: 0.1762 | FORWARD_LEFT: 0.1968 | FORWARD_RIGHT: 0.1598 | BACKWARD: 0.1886 | Selected: FORWARD_RIGHT (prob: 0.1598)
Episode 6 | Step 24 | State: [0.064, 0.291, 0.000, 0.000, 1.000, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1345 | TURN_LEFT: 0.1453 | TURN_RIGHT: 0.1013 | FORWARD_LEFT: 0.2084 | FORWARD_RIGHT: 0.1659 | BACKWARD: 0.2445 | Selected: BACKWARD (prob: 0.2445)
Episode 6 | Step 25 | State: [0.064, 0.483, 0.000, 0.000, 0.711, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1426 | TURN_LEFT: 0.1423 | TURN_RIGHT: 0.1000 | FORWARD_LEFT: 0.2226 | FORWARD_RIGHT: 0.1658 | BACKWARD: 0.2268 | Selected: BACKWARD (prob: 0.2268)
Episode 6 | Step 26 | State: [0.064, 0.941, 0.000, 0.000, 0.402, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1429 | TURN_LEFT: 0.1258 | TURN_RIGHT: 0.0926 | FORWARD_LEFT: 0.2476 | FORWARD_RIGHT: 0.1750 | BACKWARD: 0.2161 | Selected: FORWARD_LEFT (prob: 0.2476)
Episode 6 | Step 27 | State: [0.064, 0.476, 0.000, 0.000, 0.572, 0.059, 0.597, 0.059] | Action Distribution: FORWARD: 0.1441 | TURN_LEFT: 0.1426 | TURN_RIGHT: 0.1008 | FORWARD_LEFT: 0.2253 | FORWARD_RIGHT: 0.1669 | BACKWARD: 0.2202 | Selected: FORWARD_LEFT (prob: 0.2253)
Episode 6 | Step 28 | State: [0.064, 0.182, 0.000, 0.000, 0.885, 0.397, 0.651, 0.059] | Action Distribution: FORWARD: 0.1296 | TURN_LEFT: 0.1498 | TURN_RIGHT: 0.1011 | FORWARD_LEFT: 0.2040 | FORWARD_RIGHT: 0.1671 | BACKWARD: 0.2484 | Selected: BACKWARD (prob: 0.2484)
Episode 6 | Step 29 | State: [0.064, 0.376, 0.000, 0.000, 0.317, 0.059, 0.746, 0.059] | Action Distribution: FORWARD: 0.1443 | TURN_LEFT: 0.1455 | TURN_RIGHT: 0.1017 | FORWARD_LEFT: 0.2328 | FORWARD_RIGHT: 0.1699 | BACKWARD: 0.2058 | Selected: FORWARD_LEFT (prob: 0.2328)
Episode 6 | Step 30 | State: [0.064, 0.123, 0.000, 0.000, 0.289, 0.537, 0.705, 0.059] | Action Distribution: FORWARD: 0.1357 | TURN_LEFT: 0.1552 | TURN_RIGHT: 0.1092 | FORWARD_LEFT: 0.2135 | FORWARD_RIGHT: 0.1759 | BACKWARD: 0.2104 | Selected: FORWARD_LEFT (prob: 0.2135)
Episode 6 | Step 31 | State: [0.064, 0.064, 0.000, 0.000, 0.058, 1.000, 0.654, 0.059] | Action Distribution: FORWARD: 0.1291 | TURN_LEFT: 0.1477 | TURN_RIGHT: 0.1145 | FORWARD_LEFT: 0.2071 | FORWARD_RIGHT: 0.1882 | BACKWARD: 0.2134 | Selected: BACKWARD (prob: 0.2134)
Episode 6 | Step 32 | State: [0.064, 0.064, 0.000, 0.000, 0.058, 0.546, 0.736, 0.059] | Action Distribution: FORWARD: 0.1362 | TURN_LEFT: 0.1535 | TURN_RIGHT: 0.1128 | FORWARD_LEFT: 0.2178 | FORWARD_RIGHT: 0.1826 | BACKWARD: 0.1970 | Selected: FORWARD_LEFT (prob: 0.2178)
Episode 6 | Step 33 | State: [0.064, 0.064, 0.000, 0.000, 0.058, 1.000, 0.636, 0.059] | Action Distribution: FORWARD: 0.1293 | TURN_LEFT: 0.1476 | TURN_RIGHT: 0.1148 | FORWARD_LEFT: 0.2058 | FORWARD_RIGHT: 0.1888 | BACKWARD: 0.2137 | Selected: BACKWARD (prob: 0.2137)
Episode 6 | Step 34 | State: [0.181, 0.064, 0.000, 0.000, 0.058, 0.671, 0.725, 0.059] | Action Distribution: FORWARD: 0.1341 | TURN_LEFT: 0.1460 | TURN_RIGHT: 0.1121 | FORWARD_LEFT: 0.2177 | FORWARD_RIGHT: 0.1853 | BACKWARD: 0.2048 | Selected: FORWARD_LEFT (prob: 0.2177)
Episode 6 | Step 35 | State: [0.201, 0.064, 0.000, 0.000, 0.058, 1.000, 0.616, 0.059] | Action Distribution: FORWARD: 0.1294 | TURN_LEFT: 0.1412 | TURN_RIGHT: 0.1134 | FORWARD_LEFT: 0.2076 | FORWARD_RIGHT: 0.1885 | BACKWARD: 0.2200 | Selected: BACKWARD (prob: 0.2200)
Episode 6 | Step 36 | State: [0.423, 0.064, 0.000, 0.000, 0.058, 0.663, 0.653, 0.059] | Action Distribution: FORWARD: 0.1345 | TURN_LEFT: 0.1323 | TURN_RIGHT: 0.1115 | FORWARD_LEFT: 0.2191 | FORWARD_RIGHT: 0.1876 | BACKWARD: 0.2150 | Selected: FORWARD_LEFT (prob: 0.2191)
Episode 6 | Step 37 | State: [0.283, 0.064, 0.000, 0.000, 0.058, 1.000, 0.596, 0.059] | Action Distribution: FORWARD: 0.1296 | TURN_LEFT: 0.1368 | TURN_RIGHT: 0.1128 | FORWARD_LEFT: 0.2083 | FORWARD_RIGHT: 0.1893 | BACKWARD: 0.2232 | Selected: BACKWARD (prob: 0.2232)
Episode 6 | Step 38 | State: [0.541, 0.064, 0.000, 0.000, 0.058, 0.644, 0.578, 0.097] | Action Distribution: FORWARD: 0.1345 | TURN_LEFT: 0.1266 | TURN_RIGHT: 0.1105 | FORWARD_LEFT: 0.2189 | FORWARD_RIGHT: 0.1890 | BACKWARD: 0.2205 | Selected: BACKWARD (prob: 0.2205)
Episode 6 | Step 39 | State: [0.926, 0.064, 0.000, 0.000, 0.058, 0.328, 0.578, 0.122] | Action Distribution: FORWARD: 0.1323 | TURN_LEFT: 0.1069 | TURN_RIGHT: 0.1067 | FORWARD_LEFT: 0.2237 | FORWARD_RIGHT: 0.1997 | BACKWARD: 0.2307 | Selected: TURN_LEFT (prob: 0.1069)
Episode 6 | Step 40 | State: [0.852, 0.064, 0.000, 0.000, 0.058, 0.416, 0.578, 0.153] | Action Distribution: FORWARD: 0.1313 | TURN_LEFT: 0.1100 | TURN_RIGHT: 0.1065 | FORWARD_LEFT: 0.2252 | FORWARD_RIGHT: 0.1966 | BACKWARD: 0.2304 | Selected: FORWARD_RIGHT (prob: 0.1966)
Episode 6 | Step 41 | State: [0.617, 0.064, 0.000, 0.000, 0.058, 0.571, 0.622, 0.096] | Action Distribution: FORWARD: 0.1334 | TURN_LEFT: 0.1228 | TURN_RIGHT: 0.1085 | FORWARD_LEFT: 0.2220 | FORWARD_RIGHT: 0.1915 | BACKWARD: 0.2218 | Selected: FORWARD_LEFT (prob: 0.2220)
Episode 6 | Step 42 | State: [0.393, 0.064, 0.000, 0.000, 0.058, 0.912, 0.578, 0.103] | Action Distribution: FORWARD: 0.1305 | TURN_LEFT: 0.1322 | TURN_RIGHT: 0.1109 | FORWARD_LEFT: 0.2126 | FORWARD_RIGHT: 0.1913 | BACKWARD: 0.2225 | Selected: BACKWARD (prob: 0.2225)
Episode 6 | Step 43 | State: [0.591, 0.064, 0.000, 0.000, 0.058, 0.554, 0.578, 0.129] | Action Distribution: FORWARD: 0.1343 | TURN_LEFT: 0.1238 | TURN_RIGHT: 0.1086 | FORWARD_LEFT: 0.2214 | FORWARD_RIGHT: 0.1913 | BACKWARD: 0.2206 | Selected: FORWARD_LEFT (prob: 0.2214)
Episode 6 | Step 44 | State: [0.377, 0.064, 0.000, 0.000, 0.058, 0.805, 0.578, 0.142] | Action Distribution: FORWARD: 0.1316 | TURN_LEFT: 0.1344 | TURN_RIGHT: 0.1103 | FORWARD_LEFT: 0.2148 | FORWARD_RIGHT: 0.1915 | BACKWARD: 0.2174 | Selected: BACKWARD (prob: 0.2174)
Episode 6 | Step 45 | State: [0.434, 0.064, 0.000, 0.000, 0.058, 0.527, 0.578, 0.157] | Action Distribution: FORWARD: 0.1366 | TURN_LEFT: 0.1321 | TURN_RIGHT: 0.1091 | FORWARD_LEFT: 0.2207 | FORWARD_RIGHT: 0.1881 | BACKWARD: 0.2134 | Selected: FORWARD_LEFT (prob: 0.2207)
Episode 6 | Step 46 | State: [0.222, 0.064, 0.000, 0.000, 0.058, 0.553, 0.578, 0.174] | Action Distribution: FORWARD: 0.1369 | TURN_LEFT: 0.1443 | TURN_RIGHT: 0.1110 | FORWARD_LEFT: 0.2168 | FORWARD_RIGHT: 0.1870 | BACKWARD: 0.2040 | Selected: FORWARD_LEFT (prob: 0.2168)
Episode 6 | Step 47 | State: [0.165, 0.064, 0.000, 0.000, 0.058, 0.059, 0.578, 0.253] | Action Distribution: FORWARD: 0.1438 | TURN_LEFT: 0.1454 | TURN_RIGHT: 0.1077 | FORWARD_LEFT: 0.2247 | FORWARD_RIGHT: 0.1771 | BACKWARD: 0.2013 | Selected: FORWARD_LEFT (prob: 0.2247)
Episode 6 | Step 48 | State: [0.103, 0.064, 0.000, 0.000, 0.058, 0.059, 0.578, 0.316] | Action Distribution: FORWARD: 0.1418 | TURN_LEFT: 0.1482 | TURN_RIGHT: 0.1064 | FORWARD_LEFT: 0.2253 | FORWARD_RIGHT: 0.1769 | BACKWARD: 0.2013 | Selected: FORWARD_LEFT (prob: 0.2253)
Episode 6 | Step 49 | State: [0.093, 0.064, 0.000, 0.000, 0.058, 0.059, 0.578, 0.418] | Action Distribution: FORWARD: 0.1393 | TURN_LEFT: 0.1478 | TURN_RIGHT: 0.1025 | FORWARD_LEFT: 0.2292 | FORWARD_RIGHT: 0.1769 | BACKWARD: 0.2044 | Selected: FORWARD_LEFT (prob: 0.2292)
Episode 6 | Step 50 | State: [0.064, 0.064, 0.000, 0.000, 0.058, 0.080, 0.578, 0.601] | Action Distribution: FORWARD: 0.1343 | TURN_LEFT: 0.1477 | TURN_RIGHT: 0.0961 | FORWARD_LEFT: 0.2355 | FORWARD_RIGHT: 0.1768 | BACKWARD: 0.2096 | Selected: FORWARD_LEFT (prob: 0.2355)
Episode 6 | Step 51 | State: [0.064, 0.177, 0.000, 0.000, 0.058, 0.105, 0.578, 1.000] | Action Distribution: FORWARD: 0.1252 | TURN_LEFT: 0.1388 | TURN_RIGHT: 0.0799 | FORWARD_LEFT: 0.2600 | FORWARD_RIGHT: 0.1768 | BACKWARD: 0.2194 | Selected: FORWARD_LEFT (prob: 0.2600)
Episode 6 | Step 52 | State: [0.064, 0.579, 0.000, 0.000, 0.058, 0.080, 0.578, 1.000] | Action Distribution: FORWARD: 0.1263 | TURN_LEFT: 0.1219 | TURN_RIGHT: 0.0715 | FORWARD_LEFT: 0.2842 | FORWARD_RIGHT: 0.1786 | BACKWARD: 0.2174 | Selected: FORWARD_LEFT (prob: 0.2842)
Episode 6 | Step 53 | State: [0.064, 0.589, 0.000, 0.000, 0.058, 0.059, 0.578, 1.000] | Action Distribution: FORWARD: 0.1269 | TURN_LEFT: 0.1215 | TURN_RIGHT: 0.0712 | FORWARD_LEFT: 0.2845 | FORWARD_RIGHT: 0.1787 | BACKWARD: 0.2172 | Selected: FORWARD_LEFT (prob: 0.2845)
Episode 6 | Step 54 | State: [0.064, 0.185, 0.000, 0.000, 0.353, 0.059, 0.677, 1.000] | Action Distribution: FORWARD: 0.1208 | TURN_LEFT: 0.1394 | TURN_RIGHT: 0.0747 | FORWARD_LEFT: 0.2576 | FORWARD_RIGHT: 0.1712 | BACKWARD: 0.2362 | Selected: TURN_LEFT (prob: 0.1394)
Episode 6 | Step 55 | State: [0.064, 0.119, 0.000, 0.000, 0.762, 0.059, 0.722, 1.000] | Action Distribution: FORWARD: 0.1157 | TURN_LEFT: 0.1410 | TURN_RIGHT: 0.0718 | FORWARD_LEFT: 0.2465 | FORWARD_RIGHT: 0.1688 | BACKWARD: 0.2561 | Selected: BACKWARD (prob: 0.2561)
Episode 6 | Step 56 | State: [0.064, 0.259, 0.000, 0.000, 0.410, 0.059, 0.984, 1.000] | Action Distribution: FORWARD: 0.1149 | TURN_LEFT: 0.1361 | TURN_RIGHT: 0.0689 | FORWARD_LEFT: 0.2716 | FORWARD_RIGHT: 0.1713 | BACKWARD: 0.2371 | Selected: FORWARD_LEFT (prob: 0.2716)
Episode 6 | Step 57 | State: [0.064, 0.064, 0.000, 0.000, 1.000, 0.059, 0.775, 1.000] | Action Distribution: FORWARD: 0.1108 | TURN_LEFT: 0.1420 | TURN_RIGHT: 0.0698 | FORWARD_LEFT: 0.2402 | FORWARD_RIGHT: 0.1680 | BACKWARD: 0.2693 | Selected: BACKWARD (prob: 0.2693)
Episode 6 | Step 58 | State: [0.064, 0.149, 0.000, 0.000, 0.626, 0.059, 1.000, 0.362] | Action Distribution: FORWARD: 0.1287 | TURN_LEFT: 0.1492 | TURN_RIGHT: 0.0869 | FORWARD_LEFT: 0.2342 | FORWARD_RIGHT: 0.1733 | BACKWARD: 0.2278 | Selected: FORWARD_LEFT (prob: 0.2342)
Episode 6 | Step 59 | State: [0.115, 0.064, 0.000, 0.000, 1.000, 0.059, 0.746, 0.880] | Action Distribution: FORWARD: 0.1146 | TURN_LEFT: 0.1409 | TURN_RIGHT: 0.0735 | FORWARD_LEFT: 0.2326 | FORWARD_RIGHT: 0.1697 | BACKWARD: 0.2687 | Selected: BACKWARD (prob: 0.2687)
Episode 6 | Step 60 | State: [0.296, 0.064, 0.000, 0.000, 0.842, 0.059, 1.000, 0.134] | Action Distribution: FORWARD: 0.1324 | TURN_LEFT: 0.1409 | TURN_RIGHT: 0.0889 | FORWARD_LEFT: 0.2247 | FORWARD_RIGHT: 0.1768 | BACKWARD: 0.2363 | Selected: BACKWARD (prob: 0.2363)
Episode 6 | Step 61 | State: [1.000, 0.064, 0.000, 0.000, 0.455, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1318 | TURN_LEFT: 0.1055 | TURN_RIGHT: 0.0892 | FORWARD_LEFT: 0.2318 | FORWARD_RIGHT: 0.2029 | BACKWARD: 0.2388 | Selected: BACKWARD (prob: 0.2388)
Episode 6 | Step 62 | State: [1.000, 0.557, 0.000, 0.000, 0.260, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1299 | TURN_LEFT: 0.0909 | TURN_RIGHT: 0.0811 | FORWARD_LEFT: 0.2614 | FORWARD_RIGHT: 0.2027 | BACKWARD: 0.2340 | Selected: FORWARD_LEFT (prob: 0.2614)
Episode 6 | Step 63 | State: [1.000, 0.064, 0.000, 0.000, 0.560, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1325 | TURN_LEFT: 0.1058 | TURN_RIGHT: 0.0873 | FORWARD_LEFT: 0.2305 | FORWARD_RIGHT: 0.2008 | BACKWARD: 0.2431 | Selected: BACKWARD (prob: 0.2431)
Episode 6 | Step 64 | State: [1.000, 0.064, 0.000, 0.000, 0.322, 0.059, 1.000, 0.059] | Action Distribution: FORWARD: 0.1317 | TURN_LEFT: 0.1050 | TURN_RIGHT: 0.0912 | FORWARD_LEFT: 0.2310 | FORWARD_RIGHT: 0.2079 | BACKWARD: 0.2331 | Selected: BACKWARD (prob: 0.2331)
Episode 6 | Step 65 | State: [1.000, 0.000, 0.000, 0.000, 1.000, 0.732, 1.000, 0.724] | Action Distribution: FORWARD: 0.1035 | TURN_LEFT: 0.1013 | TURN_RIGHT: 0.0671 | FORWARD_LEFT: 0.2279 | FORWARD_RIGHT: 0.1870 | BACKWARD: 0.3131 | Selected: BACKWARD (prob: 0.3131)
Episode 6 | Step 66 | State: [1.000, 0.000, 0.000, 0.000, 1.000, 0.972, 0.000, 0.960] | Action Distribution: FORWARD: 0.1013 | TURN_LEFT: 0.0966 | TURN_RIGHT: 0.0734 | FORWARD_LEFT: 0.1986 | FORWARD_RIGHT: 0.1913 | BACKWARD: 0.3388 | Selected: BACKWARD (prob: 0.3388)
Episode 6 | Step 67 | State: [0.064, 0.111, 0.000, 0.000, 0.148, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1491 | TURN_LEFT: 0.1524 | TURN_RIGHT: 0.1127 | FORWARD_LEFT: 0.2106 | FORWARD_RIGHT: 0.1796 | BACKWARD: 0.1956 | Selected: BACKWARD (prob: 0.1956)
Episode 6 | Step 68 | State: [0.064, 0.146, 0.000, 0.000, 0.132, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1497 | TURN_LEFT: 0.1509 | TURN_RIGHT: 0.1120 | FORWARD_LEFT: 0.2123 | FORWARD_RIGHT: 0.1805 | BACKWARD: 0.1948 | Selected: FORWARD_LEFT (prob: 0.2123)
Episode 6 | Step 69 | State: [0.064, 0.111, 0.000, 0.000, 0.176, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1490 | TURN_LEFT: 0.1527 | TURN_RIGHT: 0.1119 | FORWARD_LEFT: 0.2096 | FORWARD_RIGHT: 0.1794 | BACKWARD: 0.1974 | Selected: FORWARD_LEFT (prob: 0.2096)
Episode 6 | Step 70 | State: [0.064, 0.085, 0.000, 0.000, 0.182, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1488 | TURN_LEFT: 0.1537 | TURN_RIGHT: 0.1123 | FORWARD_LEFT: 0.2084 | FORWARD_RIGHT: 0.1792 | BACKWARD: 0.1976 | Selected: FORWARD_LEFT (prob: 0.2084)
Episode 6 | Step 71 | State: [0.064, 0.064, 0.000, 0.000, 0.172, 0.059, 0.578, 0.059] | Action Distribution: FORWARD: 0.1488 | TURN_LEFT: 0.1542 | TURN_RIGHT: 0.1128 | FORWARD_LEFT: 0.2079 | FORWARD_RIGHT: 0.1795 | BACKWARD: 0.1967 | Selected: FORWARD_LEFT (prob: 0.2079)
Episode 6 | Step 72 | State: [0.064, 0.064, 0.000, 0.000, 0.112, 0.111, 0.578, 0.059] | Action Distribution: FORWARD: 0.1485 | TURN_LEFT: 0.1538 | TURN_RIGHT: 0.1140 | FORWARD_LEFT: 0.2085 | FORWARD_RIGHT: 0.1820 | BACKWARD: 0.1931 | Selected: FORWARD_LEFT (prob: 0.2085)
Episode 6 | Step 73 | State: [0.064, 0.092, 0.000, 0.000, 0.058, 0.376, 0.578, 0.059] | Action Distribution: FORWARD: 0.1443 | TURN_LEFT: 0.1537 | TURN_RIGHT: 0.1143 | FORWARD_LEFT: 0.2064 | FORWARD_RIGHT: 0.1899 | BACKWARD: 0.1914 | Selected: FORWARD_LEFT (prob: 0.2064)
Episode 6 | Step 74 | State: [0.064, 0.142, 0.000, 0.000, 0.058, 1.000, 0.578, 0.073] | Action Distribution: FORWARD: 0.1305 | TURN_LEFT: 0.1476 | TURN_RIGHT: 0.1114 | FORWARD_LEFT: 0.1955 | FORWARD_RIGHT: 0.2032 | BACKWARD: 0.2118 | Selected: BACKWARD (prob: 0.2118)
Episode 6 | Step 75 | State: [0.064, 0.140, 0.000, 0.000, 0.058, 0.491, 0.578, 0.059] | Action Distribution: FORWARD: 0.1422 | TURN_LEFT: 0.1524 | TURN_RIGHT: 0.1124 | FORWARD_LEFT: 0.2054 | FORWARD_RIGHT: 0.1941 | BACKWARD: 0.1935 | Selected: FORWARD_LEFT (prob: 0.2054)
Episode 6 | Step 76 | State: [0.064, 0.209, 0.000, 0.000, 0.058, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1305 | TURN_LEFT: 0.1462 | TURN_RIGHT: 0.1098 | FORWARD_LEFT: 0.1961 | FORWARD_RIGHT: 0.2059 | BACKWARD: 0.2114 | Selected: BACKWARD (prob: 0.2114)
Episode 6 | Step 77 | State: [0.064, 0.232, 0.000, 0.000, 0.058, 0.547, 0.578, 0.059] | Action Distribution: FORWARD: 0.1412 | TURN_LEFT: 0.1491 | TURN_RIGHT: 0.1092 | FORWARD_LEFT: 0.2069 | FORWARD_RIGHT: 0.1979 | BACKWARD: 0.1957 | Selected: FORWARD_LEFT (prob: 0.2069)
Episode 6 | Step 78 | State: [0.064, 0.240, 0.000, 0.000, 0.058, 0.827, 0.578, 0.059] | Action Distribution: FORWARD: 0.1341 | TURN_LEFT: 0.1486 | TURN_RIGHT: 0.1088 | FORWARD_LEFT: 0.2000 | FORWARD_RIGHT: 0.2051 | BACKWARD: 0.2035 | Selected: FORWARD_RIGHT (prob: 0.2051)
Episode 6 | Step 79 | State: [0.064, 0.189, 0.000, 0.000, 0.058, 1.000, 0.578, 0.059] | Action Distribution: FORWARD: 0.1310 | TURN_LEFT: 0.1473 | TURN_RIGHT: 0.1094 | FORWARD_LEFT: 0.1947 | FORWARD_RIGHT: 0.2063 | BACKWARD: 0.2113 | Selected: BACKWARD (prob: 0.2113)
Episode 6 | Step 80 | State: [0.064, 0.200, 0.000, 0.000, 0.058, 0.832, 0.578, 0.059] | Action Distribution: FORWARD: 0.1342 | TURN_LEFT: 0.1498 | TURN_RIGHT: 0.1092 | FORWARD_LEFT: 0.1983 | FORWARD_RIGHT: 0.2047 | BACKWARD: 0.2038 | Selected: FORWARD_RIGHT (prob: 0.2047)
Episode 6 | Step 81 | State: [0.098, 0.137, 0.000, 0.000, 0.058, 1.000, 0.578, 0.081] | Action Distribution: FORWARD: 0.1312 | TURN_LEFT: 0.1471 | TURN_RIGHT: 0.1085 | FORWARD_LEFT: 0.1953 | FORWARD_RIGHT: 0.2058 | BACKWARD: 0.2121 | Selected: BACKWARD (prob: 0.2121)
Episode 6 | Step 82 | State: [0.064, 0.137, 0.000, 0.000, 0.058, 0.624, 0.578, 0.059] | Action Distribution: FORWARD: 0.1393 | TURN_LEFT: 0.1529 | TURN_RIGHT: 0.1107 | FORWARD_LEFT: 0.2006 | FORWARD_RIGHT: 0.1996 | BACKWARD: 0.1969 | Selected: FORWARD_LEFT (prob: 0.2006)
