Training Log - Episode | Step | State | Action Distribution | Probability of Selected Action
====================================================================================================
Episode 1 | Step 1 | State: [0.032, 0.032, 0.000, 0.000, 0.086, 0.029, 0.299, 0.030] | Action Distribution: FORWARD: 0.1686 | TURN_LEFT: 0.1673 | TURN_RIGHT: 0.1633 | FORWARD_LEFT: 0.1727 | FORWARD_RIGHT: 0.1595 | BACKWARD: 0.1685 | Selected: FORWARD_RIGHT (prob: 0.1595)
Episode 173 | Step 1 | State: [0.032, 0.032, 0.000, 0.000, 0.065, 0.146, 0.289, 0.084] | Action Distribution: FORWARD: 0.2621 | TURN_LEFT: 0.2273 | TURN_RIGHT: 0.1515 | FORWARD_LEFT: 0.1464 | FORWARD_RIGHT: 0.1436 | BACKWARD: 0.0690 | Selected: FORWARD_RIGHT (prob: 0.1436)
Episode 173 | Step 2 | State: [0.141, 0.032, 0.000, 0.000, 0.091, 0.187, 0.289, 0.096] | Action Distribution: FORWARD: 0.1930 | TURN_LEFT: 0.4711 | TURN_RIGHT: 0.1055 | FORWARD_LEFT: 0.0086 | FORWARD_RIGHT: 0.0797 | BACKWARD: 0.1422 | Selected: TURN_LEFT (prob: 0.4711)
Episode 173 | Step 3 | State: [0.083, 0.032, 0.000, 0.000, 0.085, 0.185, 0.289, 0.095] | Action Distribution: FORWARD: 0.1862 | TURN_LEFT: 0.3526 | TURN_RIGHT: 0.1572 | FORWARD_LEFT: 0.0221 | FORWARD_RIGHT: 0.0918 | BACKWARD: 0.1902 | Selected: TURN_RIGHT (prob: 0.1572)
Episode 173 | Step 4 | State: [0.141, 0.032, 0.000, 0.000, 0.091, 0.187, 0.289, 0.096] | Action Distribution: FORWARD: 0.1961 | TURN_LEFT: 0.4523 | TURN_RIGHT: 0.1065 | FORWARD_LEFT: 0.0081 | FORWARD_RIGHT: 0.0786 | BACKWARD: 0.1584 | Selected: TURN_LEFT (prob: 0.4523)
Episode 173 | Step 5 | State: [0.083, 0.032, 0.000, 0.000, 0.085, 0.184, 0.289, 0.095] | Action Distribution: FORWARD: 0.1811 | TURN_LEFT: 0.3395 | TURN_RIGHT: 0.1582 | FORWARD_LEFT: 0.0191 | FORWARD_RIGHT: 0.0881 | BACKWARD: 0.2140 | Selected: FORWARD_RIGHT (prob: 0.0881)
Episode 173 | Step 6 | State: [0.150, 0.032, 0.000, 0.000, 0.113, 0.247, 0.289, 0.111] | Action Distribution: FORWARD: 0.0501 | TURN_LEFT: 0.3238 | TURN_RIGHT: 0.0602 | FORWARD_LEFT: 0.0002 | FORWARD_RIGHT: 0.0183 | BACKWARD: 0.5473 | Selected: TURN_LEFT (prob: 0.3238)
Episode 173 | Step 7 | State: [0.106, 0.032, 0.000, 0.000, 0.103, 0.245, 0.289, 0.110] | Action Distribution: FORWARD: 0.0404 | TURN_LEFT: 0.2394 | TURN_RIGHT: 0.0809 | FORWARD_LEFT: 0.0004 | FORWARD_RIGHT: 0.0172 | BACKWARD: 0.6218 | Selected: BACKWARD (prob: 0.6218)
Episode 173 | Step 8 | State: [0.088, 0.032, 0.000, 0.000, 0.085, 0.178, 0.289, 0.093] | Action Distribution: FORWARD: 0.1675 | TURN_LEFT: 0.3266 | TURN_RIGHT: 0.1579 | FORWARD_LEFT: 0.0143 | FORWARD_RIGHT: 0.0788 | BACKWARD: 0.2548 | Selected: FORWARD (prob: 0.1675)
Episode 173 | Step 9 | State: [0.106, 0.032, 0.000, 0.000, 0.103, 0.244, 0.289, 0.110] | Action Distribution: FORWARD: 0.0280 | TURN_LEFT: 0.1926 | TURN_RIGHT: 0.0689 | FORWARD_LEFT: 0.0002 | FORWARD_RIGHT: 0.0118 | BACKWARD: 0.6986 | Selected: BACKWARD (prob: 0.6986)
Episode 173 | Step 10 | State: [0.088, 0.032, 0.000, 0.000, 0.084, 0.177, 0.289, 0.092] | Action Distribution: FORWARD: 0.1324 | TURN_LEFT: 0.3049 | TURN_RIGHT: 0.1549 | FORWARD_LEFT: 0.0084 | FORWARD_RIGHT: 0.0624 | BACKWARD: 0.3369 | Selected: FORWARD_RIGHT (prob: 0.0624)
Episode 174 | Step 1 | State: [0.195, 0.032, 0.000, 0.000, 0.116, 0.235, 0.289, 0.106] | Action Distribution: FORWARD: 0.0394 | TURN_LEFT: 0.3066 | TURN_RIGHT: 0.0294 | FORWARD_LEFT: 0.0000 | FORWARD_RIGHT: 0.0136 | BACKWARD: 0.6110 | Selected: BACKWARD (prob: 0.6110)
Episode 174 | Step 2 | State: [0.238, 0.032, 0.000, 0.000, 0.090, 0.165, 0.289, 0.091] | Action Distribution: FORWARD: 0.2169 | TURN_LEFT: 0.5699 | TURN_RIGHT: 0.0298 | FORWARD_LEFT: 0.0007 | FORWARD_RIGHT: 0.0863 | BACKWARD: 0.0964 | Selected: TURN_LEFT (prob: 0.5699)
Episode 174 | Step 3 | State: [0.098, 0.032, 0.000, 0.000, 0.084, 0.165, 0.289, 0.091] | Action Distribution: FORWARD: 0.1048 | TURN_LEFT: 0.2838 | TURN_RIGHT: 0.1447 | FORWARD_LEFT: 0.0051 | FORWARD_RIGHT: 0.0479 | BACKWARD: 0.4136 | Selected: BACKWARD (prob: 0.4136)
Episode 174 | Step 4 | State: [0.032, 0.032, 0.000, 0.000, 0.055, 0.125, 0.289, 0.080] | Action Distribution: FORWARD: 0.2267 | TURN_LEFT: 0.2476 | TURN_RIGHT: 0.1858 | FORWARD_LEFT: 0.0640 | FORWARD_RIGHT: 0.1148 | BACKWARD: 0.1612 | Selected: TURN_RIGHT (prob: 0.1858)
Episode 174 | Step 5 | State: [0.153, 0.032, 0.000, 0.000, 0.069, 0.125, 0.289, 0.080] | Action Distribution: FORWARD: 0.2565 | TURN_LEFT: 0.3798 | TURN_RIGHT: 0.1143 | FORWARD_LEFT: 0.0197 | FORWARD_RIGHT: 0.0931 | BACKWARD: 0.1366 | Selected: FORWARD_RIGHT (prob: 0.0931)
Episode 174 | Step 6 | State: [0.349, 0.032, 0.000, 0.000, 0.105, 0.158, 0.289, 0.087] | Action Distribution: FORWARD: 0.2879 | TURN_LEFT: 0.5584 | TURN_RIGHT: 0.0023 | FORWARD_LEFT: 0.0000 | FORWARD_RIGHT: 0.1357 | BACKWARD: 0.0156 | Selected: TURN_LEFT (prob: 0.5584)
Episode 174 | Step 7 | State: [0.257, 0.032, 0.000, 0.000, 0.095, 0.161, 0.289, 0.087] | Action Distribution: FORWARD: 0.1973 | TURN_LEFT: 0.6137 | TURN_RIGHT: 0.0225 | FORWARD_LEFT: 0.0004 | FORWARD_RIGHT: 0.0796 | BACKWARD: 0.0864 | Selected: TURN_LEFT (prob: 0.6137)
Episode 174 | Step 8 | State: [0.172, 0.032, 0.000, 0.000, 0.077, 0.162, 0.289, 0.088] | Action Distribution: FORWARD: 0.1991 | TURN_LEFT: 0.4657 | TURN_RIGHT: 0.0877 | FORWARD_LEFT: 0.0058 | FORWARD_RIGHT: 0.0664 | BACKWARD: 0.1753 | Selected: TURN_LEFT (prob: 0.4657)
Episode 174 | Step 9 | State: [0.032, 0.032, 0.000, 0.000, 0.080, 0.161, 0.289, 0.087] | Action Distribution: FORWARD: 0.1651 | TURN_LEFT: 0.2744 | TURN_RIGHT: 0.1874 | FORWARD_LEFT: 0.0301 | FORWARD_RIGHT: 0.0863 | BACKWARD: 0.2567 | Selected: FORWARD (prob: 0.1651)
Episode 174 | Step 10 | State: [0.117, 0.032, 0.000, 0.000, 0.096, 0.218, 0.289, 0.102] | Action Distribution: FORWARD: 0.0834 | TURN_LEFT: 0.3490 | TURN_RIGHT: 0.0945 | FORWARD_LEFT: 0.0016 | FORWARD_RIGHT: 0.0341 | BACKWARD: 0.4374 | Selected: BACKWARD (prob: 0.4374)
Episode 175 | Step 1 | State: [0.032, 0.032, 0.000, 0.000, 0.080, 0.160, 0.289, 0.087] | Action Distribution: FORWARD: 0.2480 | TURN_LEFT: 0.2640 | TURN_RIGHT: 0.1630 | FORWARD_LEFT: 0.0873 | FORWARD_RIGHT: 0.1244 | BACKWARD: 0.1132 | Selected: TURN_LEFT (prob: 0.2640)
Episode 175 | Step 2 | State: [0.032, 0.032, 0.000, 0.000, 0.077, 0.157, 0.289, 0.086] | Action Distribution: FORWARD: 0.2888 | TURN_LEFT: 0.2161 | TURN_RIGHT: 0.1321 | FORWARD_LEFT: 0.1574 | FORWARD_RIGHT: 0.1445 | BACKWARD: 0.0610 | Selected: FORWARD (prob: 0.2888)
Episode 175 | Step 3 | State: [0.073, 0.032, 0.000, 0.000, 0.089, 0.206, 0.289, 0.101] | Action Distribution: FORWARD: 0.2422 | TURN_LEFT: 0.3436 | TURN_RIGHT: 0.1342 | FORWARD_LEFT: 0.0415 | FORWARD_RIGHT: 0.1125 | BACKWARD: 0.1260 | Selected: FORWARD_RIGHT (prob: 0.1125)
Episode 175 | Step 4 | State: [0.131, 0.032, 0.000, 0.000, 0.120, 0.280, 0.289, 0.122] | Action Distribution: FORWARD: 0.0847 | TURN_LEFT: 0.4729 | TURN_RIGHT: 0.0626 | FORWARD_LEFT: 0.0007 | FORWARD_RIGHT: 0.0295 | BACKWARD: 0.3496 | Selected: BACKWARD (prob: 0.3496)
Episode 175 | Step 5 | State: [0.134, 0.032, 0.000, 0.000, 0.093, 0.196, 0.289, 0.100] | Action Distribution: FORWARD: 0.3722 | TURN_LEFT: 0.3276 | TURN_RIGHT: 0.0676 | FORWARD_LEFT: 0.0677 | FORWARD_RIGHT: 0.1294 | BACKWARD: 0.0354 | Selected: TURN_LEFT (prob: 0.3276)
Episode 175 | Step 6 | State: [0.079, 0.032, 0.000, 0.000, 0.088, 0.193, 0.289, 0.099] | Action Distribution: FORWARD: 0.3427 | TURN_LEFT: 0.2013 | TURN_RIGHT: 0.0846 | FORWARD_LEFT: 0.1889 | FORWARD_RIGHT: 0.1533 | BACKWARD: 0.0292 | Selected: TURN_RIGHT (prob: 0.0846)
Episode 175 | Step 7 | State: [0.134, 0.032, 0.000, 0.000, 0.094, 0.195, 0.289, 0.101] | Action Distribution: FORWARD: 0.4036 | TURN_LEFT: 0.2690 | TURN_RIGHT: 0.0588 | FORWARD_LEFT: 0.1106 | FORWARD_RIGHT: 0.1355 | BACKWARD: 0.0225 | Selected: TURN_LEFT (prob: 0.2690)
Episode 175 | Step 8 | State: [0.080, 0.032, 0.000, 0.000, 0.088, 0.193, 0.289, 0.099] | Action Distribution: FORWARD: 0.3442 | TURN_LEFT: 0.1812 | TURN_RIGHT: 0.0791 | FORWARD_LEFT: 0.2183 | FORWARD_RIGHT: 0.1538 | BACKWARD: 0.0234 | Selected: FORWARD_LEFT (prob: 0.2183)
Episode 175 | Step 9 | State: [0.063, 0.032, 0.000, 0.000, 0.098, 0.234, 0.289, 0.113] | Action Distribution: FORWARD: 0.2899 | TURN_LEFT: 0.3029 | TURN_RIGHT: 0.1121 | FORWARD_LEFT: 0.0921 | FORWARD_RIGHT: 0.1386 | BACKWARD: 0.0645 | Selected: BACKWARD (prob: 0.0645)
Episode 175 | Step 10 | State: [0.032, 0.032, 0.000, 0.000, 0.082, 0.179, 0.289, 0.093] | Action Distribution: FORWARD: 0.3082 | TURN_LEFT: 0.1513 | TURN_RIGHT: 0.0871 | FORWARD_LEFT: 0.2780 | FORWARD_RIGHT: 0.1537 | BACKWARD: 0.0217 | Selected: FORWARD (prob: 0.3082)
Episode 176 | Step 1 | State: [0.063, 0.032, 0.000, 0.000, 0.098, 0.235, 0.289, 0.113] | Action Distribution: FORWARD: 0.2642 | TURN_LEFT: 0.3299 | TURN_RIGHT: 0.1199 | FORWARD_LEFT: 0.0784 | FORWARD_RIGHT: 0.1315 | BACKWARD: 0.0761 | Selected: TURN_LEFT (prob: 0.3299)
Episode 176 | Step 2 | State: [0.032, 0.032, 0.000, 0.000, 0.099, 0.225, 0.289, 0.110] | Action Distribution: FORWARD: 0.2425 | TURN_LEFT: 0.2982 | TURN_RIGHT: 0.1421 | FORWARD_LEFT: 0.1011 | FORWARD_RIGHT: 0.1320 | BACKWARD: 0.0842 | Selected: FORWARD_RIGHT (prob: 0.1320)
Episode 176 | Step 3 | State: [0.083, 0.032, 0.000, 0.000, 0.119, 0.306, 0.289, 0.149] | Action Distribution: FORWARD: 0.0400 | TURN_LEFT: 0.3609 | TURN_RIGHT: 0.0746 | FORWARD_LEFT: 0.0005 | FORWARD_RIGHT: 0.0191 | BACKWARD: 0.5048 | Selected: BACKWARD (prob: 0.5048)
Episode 176 | Step 4 | State: [0.068, 0.032, 0.000, 0.000, 0.094, 0.221, 0.289, 0.111] | Action Distribution: FORWARD: 0.2107 | TURN_LEFT: 0.3769 | TURN_RIGHT: 0.1373 | FORWARD_LEFT: 0.0513 | FORWARD_RIGHT: 0.1117 | BACKWARD: 0.1122 | Selected: TURN_LEFT (prob: 0.3769)
Episode 176 | Step 5 | State: [0.032, 0.032, 0.000, 0.000, 0.095, 0.212, 0.289, 0.108] | Action Distribution: FORWARD: 0.1846 | TURN_LEFT: 0.3514 | TURN_RIGHT: 0.1659 | FORWARD_LEFT: 0.0542 | FORWARD_RIGHT: 0.1055 | BACKWARD: 0.1384 | Selected: FORWARD (prob: 0.1846)
Episode 176 | Step 6 | State: [0.056, 0.032, 0.000, 0.000, 0.120, 0.280, 0.289, 0.144] | Action Distribution: FORWARD: 0.0202 | TURN_LEFT: 0.2515 | TURN_RIGHT: 0.0803 | FORWARD_LEFT: 0.0003 | FORWARD_RIGHT: 0.0121 | BACKWARD: 0.6356 | Selected: BACKWARD (prob: 0.6356)
Episode 176 | Step 7 | State: [0.032, 0.032, 0.000, 0.000, 0.094, 0.210, 0.289, 0.107] | Action Distribution: FORWARD: 0.1317 | TURN_LEFT: 0.3801 | TURN_RIGHT: 0.1738 | FORWARD_LEFT: 0.0237 | FORWARD_RIGHT: 0.0769 | BACKWARD: 0.2139 | Selected: FORWARD (prob: 0.1317)
Episode 176 | Step 8 | State: [0.056, 0.032, 0.000, 0.000, 0.119, 0.277, 0.289, 0.143] | Action Distribution: FORWARD: 0.0106 | TURN_LEFT: 0.2069 | TURN_RIGHT: 0.0633 | FORWARD_LEFT: 0.0001 | FORWARD_RIGHT: 0.0069 | BACKWARD: 0.7122 | Selected: FORWARD_RIGHT (prob: 0.0069)
Episode 176 | Step 9 | State: [0.097, 0.032, 0.000, 0.000, 0.153, 0.392, 0.289, 0.207] | Action Distribution: FORWARD: 0.0001 | TURN_LEFT: 0.0320 | TURN_RIGHT: 0.0024 | FORWARD_LEFT: 0.0000 | FORWARD_RIGHT: 0.0001 | BACKWARD: 0.9653 | Selected: BACKWARD (prob: 0.9653)
Episode 176 | Step 10 | State: [0.117, 0.032, 0.000, 0.000, 0.111, 0.268, 0.289, 0.143] | Action Distribution: FORWARD: 0.0095 | TURN_LEFT: 0.2505 | TURN_RIGHT: 0.0437 | FORWARD_LEFT: 0.0000 | FORWARD_RIGHT: 0.0050 | BACKWARD: 0.6913 | Selected: BACKWARD (prob: 0.6913)
Episode 177 | Step 1 | State: [0.114, 0.032, 0.000, 0.000, 0.091, 0.196, 0.289, 0.108] | Action Distribution: FORWARD: 0.0865 | TURN_LEFT: 0.4942 | TURN_RIGHT: 0.1093 | FORWARD_LEFT: 0.0040 | FORWARD_RIGHT: 0.0436 | BACKWARD: 0.2624 | Selected: BACKWARD (prob: 0.2624)
Episode 177 | Step 2 | State: [0.032, 0.032, 0.000, 0.000, 0.077, 0.151, 0.289, 0.090] | Action Distribution: FORWARD: 0.1611 | TURN_LEFT: 0.3440 | TURN_RIGHT: 0.1813 | FORWARD_LEFT: 0.0547 | FORWARD_RIGHT: 0.0940 | BACKWARD: 0.1650 | Selected: TURN_LEFT (prob: 0.3440)
Episode 177 | Step 3 | State: [0.032, 0.032, 0.000, 0.000, 0.077, 0.146, 0.289, 0.088] | Action Distribution: FORWARD: 0.1585 | TURN_LEFT: 0.3439 | TURN_RIGHT: 0.1818 | FORWARD_LEFT: 0.0535 | FORWARD_RIGHT: 0.0923 | BACKWARD: 0.1700 | Selected: TURN_LEFT (prob: 0.3439)
Episode 177 | Step 4 | State: [0.032, 0.032, 0.000, 0.000, 0.079, 0.139, 0.289, 0.085] | Action Distribution: FORWARD: 0.1585 | TURN_LEFT: 0.3398 | TURN_RIGHT: 0.1829 | FORWARD_LEFT: 0.0549 | FORWARD_RIGHT: 0.0918 | BACKWARD: 0.1721 | Selected: FORWARD (prob: 0.1585)
Episode 177 | Step 5 | State: [0.032, 0.032, 0.000, 0.000, 0.095, 0.169, 0.289, 0.104] | Action Distribution: FORWARD: 0.0723 | TURN_LEFT: 0.3561 | TURN_RIGHT: 0.1709 | FORWARD_LEFT: 0.0090 | FORWARD_RIGHT: 0.0447 | BACKWARD: 0.3469 | Selected: TURN_LEFT (prob: 0.3561)
Episode 177 | Step 6 | State: [0.032, 0.032, 0.000, 0.000, 0.100, 0.159, 0.289, 0.099] | Action Distribution: FORWARD: 0.0748 | TURN_LEFT: 0.3516 | TURN_RIGHT: 0.1776 | FORWARD_LEFT: 0.0107 | FORWARD_RIGHT: 0.0455 | BACKWARD: 0.3399 | Selected: TURN_LEFT (prob: 0.3516)
Episode 177 | Step 7 | State: [0.032, 0.032, 0.000, 0.000, 0.104, 0.147, 0.289, 0.094] | Action Distribution: FORWARD: 0.0824 | TURN_LEFT: 0.3459 | TURN_RIGHT: 0.1869 | FORWARD_LEFT: 0.0146 | FORWARD_RIGHT: 0.0490 | BACKWARD: 0.3211 | Selected: TURN_RIGHT (prob: 0.1869)
Episode 177 | Step 8 | State: [0.032, 0.032, 0.000, 0.000, 0.100, 0.158, 0.289, 0.099] | Action Distribution: FORWARD: 0.0738 | TURN_LEFT: 0.3425 | TURN_RIGHT: 0.1795 | FORWARD_LEFT: 0.0109 | FORWARD_RIGHT: 0.0454 | BACKWARD: 0.3480 | Selected: BACKWARD (prob: 0.3480)
Episode 177 | Step 9 | State: [0.032, 0.032, 0.000, 0.000, 0.082, 0.134, 0.289, 0.081] | Action Distribution: FORWARD: 0.1539 | TURN_LEFT: 0.3243 | TURN_RIGHT: 0.1890 | FORWARD_LEFT: 0.0570 | FORWARD_RIGHT: 0.0898 | BACKWARD: 0.1860 | Selected: TURN_LEFT (prob: 0.3243)
Episode 177 | Step 10 | State: [0.032, 0.032, 0.000, 0.000, 0.085, 0.124, 0.289, 0.068] | Action Distribution: FORWARD: 0.1756 | TURN_LEFT: 0.2958 | TURN_RIGHT: 0.1869 | FORWARD_LEFT: 0.0853 | FORWARD_RIGHT: 0.1033 | BACKWARD: 0.1531 | Selected: FORWARD (prob: 0.1756)
Episode 178 | Step 1 | State: [0.032, 0.032, 0.000, 0.000, 0.104, 0.141, 0.289, 0.094] | Action Distribution: FORWARD: 0.1011 | TURN_LEFT: 0.3244 | TURN_RIGHT: 0.2010 | FORWARD_LEFT: 0.0251 | FORWARD_RIGHT: 0.0598 | BACKWARD: 0.2887 | Selected: TURN_RIGHT (prob: 0.2010)
Episode 178 | Step 2 | State: [0.032, 0.032, 0.000, 0.000, 0.100, 0.152, 0.289, 0.099] | Action Distribution: FORWARD: 0.0994 | TURN_LEFT: 0.3226 | TURN_RIGHT: 0.1999 | FORWARD_LEFT: 0.0240 | FORWARD_RIGHT: 0.0596 | BACKWARD: 0.2944 | Selected: BACKWARD (prob: 0.2944)
Episode 178 | Step 3 | State: [0.032, 0.032, 0.000, 0.000, 0.082, 0.129, 0.289, 0.081] | Action Distribution: FORWARD: 0.1831 | TURN_LEFT: 0.2704 | TURN_RIGHT: 0.1894 | FORWARD_LEFT: 0.1056 | FORWARD_RIGHT: 0.1082 | BACKWARD: 0.1433 | Selected: TURN_RIGHT (prob: 0.1894)
Episode 178 | Step 4 | State: [0.032, 0.032, 0.000, 0.000, 0.078, 0.137, 0.289, 0.084] | Action Distribution: FORWARD: 0.1863 | TURN_LEFT: 0.2656 | TURN_RIGHT: 0.1876 | FORWARD_LEFT: 0.1106 | FORWARD_RIGHT: 0.1111 | BACKWARD: 0.1388 | Selected: BACKWARD (prob: 0.1388)
Episode 178 | Step 5 | State: [0.032, 0.032, 0.000, 0.000, 0.050, 0.116, 0.292, 0.063] | Action Distribution: FORWARD: 0.2412 | TURN_LEFT: 0.1764 | TURN_RIGHT: 0.1263 | FORWARD_LEFT: 0.2597 | FORWARD_RIGHT: 0.1483 | BACKWARD: 0.0481 | Selected: FORWARD (prob: 0.2412)
Episode 178 | Step 6 | State: [0.032, 0.032, 0.000, 0.000, 0.078, 0.136, 0.289, 0.084] | Action Distribution: FORWARD: 0.2011 | TURN_LEFT: 0.2375 | TURN_RIGHT: 0.1793 | FORWARD_LEFT: 0.1469 | FORWARD_RIGHT: 0.1195 | BACKWARD: 0.1157 | Selected: TURN_LEFT (prob: 0.2375)
Episode 178 | Step 7 | State: [0.032, 0.032, 0.000, 0.000, 0.082, 0.128, 0.289, 0.081] | Action Distribution: FORWARD: 0.2101 | TURN_LEFT: 0.2142 | TURN_RIGHT: 0.1710 | FORWARD_LEFT: 0.1821 | FORWARD_RIGHT: 0.1235 | BACKWARD: 0.0990 | Selected: FORWARD_RIGHT (prob: 0.1235)
Episode 178 | Step 8 | State: [0.032, 0.032, 0.000, 0.000, 0.089, 0.162, 0.289, 0.100] | Action Distribution: FORWARD: 0.1642 | TURN_LEFT: 0.2738 | TURN_RIGHT: 0.2025 | FORWARD_LEFT: 0.0818 | FORWARD_RIGHT: 0.0968 | BACKWARD: 0.1810 | Selected: TURN_RIGHT (prob: 0.2025)
Episode 178 | Step 9 | State: [0.079, 0.032, 0.000, 0.000, 0.087, 0.169, 0.289, 0.103] | Action Distribution: FORWARD: 0.1815 | TURN_LEFT: 0.3126 | TURN_RIGHT: 0.1716 | FORWARD_LEFT: 0.0675 | FORWARD_RIGHT: 0.0951 | BACKWARD: 0.1717 | Selected: TURN_RIGHT (prob: 0.1716)
Episode 178 | Step 10 | State: [0.135, 0.032, 0.000, 0.000, 0.087, 0.173, 0.289, 0.105] | Action Distribution: FORWARD: 0.1997 | TURN_LEFT: 0.3977 | TURN_RIGHT: 0.1258 | FORWARD_LEFT: 0.0356 | FORWARD_RIGHT: 0.0902 | BACKWARD: 0.1510 | Selected: BACKWARD (prob: 0.1510)
Episode 179 | Step 1 | State: [0.032, 0.032, 0.000, 0.000, 0.074, 0.134, 0.289, 0.089] | Action Distribution: FORWARD: 0.2257 | TURN_LEFT: 0.1854 | TURN_RIGHT: 0.1481 | FORWARD_LEFT: 0.2346 | FORWARD_RIGHT: 0.1332 | BACKWARD: 0.0730 | Selected: FORWARD_RIGHT (prob: 0.1332)
Episode 179 | Step 2 | State: [0.216, 0.032, 0.000, 0.000, 0.089, 0.170, 0.289, 0.103] | Action Distribution: FORWARD: 0.2537 | TURN_LEFT: 0.5197 | TURN_RIGHT: 0.0521 | FORWARD_LEFT: 0.0106 | FORWARD_RIGHT: 0.0909 | BACKWARD: 0.0731 | Selected: BACKWARD (prob: 0.0731)
Episode 179 | Step 3 | State: [0.243, 0.032, 0.000, 0.000, 0.063, 0.128, 0.289, 0.088] | Action Distribution: FORWARD: 0.4432 | TURN_LEFT: 0.3470 | TURN_RIGHT: 0.0279 | FORWARD_LEFT: 0.0281 | FORWARD_RIGHT: 0.1343 | BACKWARD: 0.0195 | Selected: FORWARD (prob: 0.4432)
Episode 179 | Step 4 | State: [0.218, 0.032, 0.000, 0.000, 0.089, 0.169, 0.289, 0.102] | Action Distribution: FORWARD: 0.2699 | TURN_LEFT: 0.5072 | TURN_RIGHT: 0.0480 | FORWARD_LEFT: 0.0104 | FORWARD_RIGHT: 0.0947 | BACKWARD: 0.0698 | Selected: TURN_LEFT (prob: 0.5072)
Episode 179 | Step 5 | State: [0.147, 0.032, 0.000, 0.000, 0.085, 0.167, 0.289, 0.101] | Action Distribution: FORWARD: 0.2437 | TURN_LEFT: 0.3833 | TURN_RIGHT: 0.1085 | FORWARD_LEFT: 0.0440 | FORWARD_RIGHT: 0.0966 | BACKWARD: 0.1240 | Selected: TURN_LEFT (prob: 0.3833)
Episode 179 | Step 6 | State: [0.085, 0.032, 0.000, 0.000, 0.083, 0.163, 0.289, 0.099] | Action Distribution: FORWARD: 0.2206 | TURN_LEFT: 0.2837 | TURN_RIGHT: 0.1539 | FORWARD_LEFT: 0.0951 | FORWARD_RIGHT: 0.1031 | BACKWARD: 0.1436 | Selected: TURN_LEFT (prob: 0.2837)
Episode 179 | Step 7 | State: [0.032, 0.032, 0.000, 0.000, 0.084, 0.157, 0.289, 0.097] | Action Distribution: FORWARD: 0.2039 | TURN_LEFT: 0.2439 | TURN_RIGHT: 0.1775 | FORWARD_LEFT: 0.1187 | FORWARD_RIGHT: 0.1033 | BACKWARD: 0.1528 | Selected: BACKWARD (prob: 0.1528)
Episode 179 | Step 8 | State: [0.032, 0.032, 0.000, 0.000, 0.056, 0.127, 0.289, 0.081] | Action Distribution: FORWARD: 0.2550 | TURN_LEFT: 0.1810 | TURN_RIGHT: 0.1282 | FORWARD_LEFT: 0.2343 | FORWARD_RIGHT: 0.1381 | BACKWARD: 0.0633 | Selected: FORWARD_LEFT (prob: 0.2343)
Episode 179 | Step 9 | State: [0.033, 0.033, 0.000, 0.000, 0.086, 0.138, 0.295, 0.089] | Action Distribution: FORWARD: 0.2162 | TURN_LEFT: 0.2282 | TURN_RIGHT: 0.1713 | FORWARD_LEFT: 0.1381 | FORWARD_RIGHT: 0.1076 | BACKWARD: 0.1386 | Selected: FORWARD (prob: 0.2162)
Episode 179 | Step 10 | State: [0.032, 0.032, 0.000, 0.000, 0.107, 0.165, 0.289, 0.110] | Action Distribution: FORWARD: 0.1185 | TURN_LEFT: 0.2655 | TURN_RIGHT: 0.1869 | FORWARD_LEFT: 0.0265 | FORWARD_RIGHT: 0.0556 | BACKWARD: 0.3471 | Selected: BACKWARD (prob: 0.3471)
Episode 180 | Step 1 | State: [0.032, 0.032, 0.000, 0.000, 0.087, 0.137, 0.289, 0.089] | Action Distribution: FORWARD: 0.2064 | TURN_LEFT: 0.2409 | TURN_RIGHT: 0.1773 | FORWARD_LEFT: 0.1090 | FORWARD_RIGHT: 0.0970 | BACKWARD: 0.1695 | Selected: TURN_LEFT (prob: 0.2409)
Episode 180 | Step 2 | State: [0.032, 0.032, 0.000, 0.000, 0.090, 0.128, 0.289, 0.085] | Action Distribution: FORWARD: 0.2091 | TURN_LEFT: 0.2380 | TURN_RIGHT: 0.1769 | FORWARD_LEFT: 0.1123 | FORWARD_RIGHT: 0.0981 | BACKWARD: 0.1657 | Selected: BACKWARD (prob: 0.1657)
Episode 180 | Step 3 | State: [0.032, 0.032, 0.000, 0.000, 0.076, 0.114, 0.289, 0.059] | Action Distribution: FORWARD: 0.2536 | TURN_LEFT: 0.1963 | TURN_RIGHT: 0.1402 | FORWARD_LEFT: 0.1936 | FORWARD_RIGHT: 0.1305 | BACKWARD: 0.0857 | Selected: TURN_RIGHT (prob: 0.1402)
Episode 180 | Step 4 | State: [0.032, 0.032, 0.000, 0.000, 0.064, 0.120, 0.289, 0.065] | Action Distribution: FORWARD: 0.2659 | TURN_LEFT: 0.1970 | TURN_RIGHT: 0.1308 | FORWARD_LEFT: 0.1933 | FORWARD_RIGHT: 0.1359 | BACKWARD: 0.0771 | Selected: BACKWARD (prob: 0.0771)
Episode 180 | Step 5 | State: [0.032, 0.032, 0.000, 0.000, 0.029, 0.106, 0.300, 0.036] | Action Distribution: FORWARD: 0.3231 | TURN_LEFT: 0.1632 | TURN_RIGHT: 0.0927 | FORWARD_LEFT: 0.2339 | FORWARD_RIGHT: 0.1536 | BACKWARD: 0.0336 | Selected: TURN_RIGHT (prob: 0.0927)
